,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
775,19,24.5,42.5,10.5,2
776,32,31.0,44.0,41.0,1
777,4,17.0,47.0,41.0,2
778,37,33.5,28.5,35.5,2
779,4,17.0,15.0,5.0,2
780,49,39.5,69.5,53.5,1
781,16,23.0,53.0,49.0,1
782,46,38.0,33.0,37.0,3
783,32,31.0,45.0,31.0,2
784,35,32.5,46.5,34.5,1
785,39,34.5,53.5,44.5,1
786,53,41.5,45.5,43.5,1
787,46,38.0,52.0,69.0,3
788,30,30.0,15.0,48.0,2
789,33,31.5,57.5,29.5,1
790,46,38.0,23.0,57.0,3
791,39,34.5,38.5,29.5,2
792,46,38.0,53.0,69.0,3
793,41,35.5,22.5,64.5,3
794,18,24.0,49.0,41.0,2
795,18,24.0,20.0,23.0,2
796,44,37.0,59.0,35.0,1
797,67,48.5,71.5,74.5,0
798,18,24.0,14.0,54.0,2
799,54,42.0,50.0,49.0,3
800,45,37.5,41.5,54.5,3
801,47,38.5,55.5,49.5,1
802,18,24.0,53.0,35.0,2
803,18,24.0,44.0,24.0,2
804,18,24.0,24.0,10.0,2
805,39,34.5,19.5,65.5,3
806,46,38.0,67.0,25.0,1
807,18,24.0,30.0,19.0,2
808,18,24.0,50.0,34.0,2
809,58,44.0,67.0,36.0,1
810,18,24.0,33.0,53.0,2
811,18,24.0,48.0,48.0,2
812,58,44.0,38.0,76.0,3
813,49,39.5,46.5,72.5,3
814,39,34.5,24.5,55.5,3
815,46,38.0,28.0,34.0,2
816,33,31.5,61.5,49.5,1
817,52,41.0,76.0,40.0,1
818,54,42.0,47.0,56.0,3
819,39,34.5,61.5,36.5,1
820,39,34.5,60.5,26.5,1
821,49,39.5,63.5,61.5,0
822,44,37.0,62.0,46.0,1
823,39,34.5,42.5,33.5,1
824,36,33.0,27.0,47.0,3
825,23,26.5,28.5,16.5,2
826,35,32.5,64.5,63.5,1
827,24,27.0,15.0,31.0,2
828,39,34.5,53.5,63.5,3
829,36,33.0,63.0,41.0,1
830,23,26.5,20.5,38.5,2
831,39,34.5,21.5,65.5,3
832,55,42.5,60.5,74.5,0
833,39,34.5,38.5,48.5,3
834,55,42.5,63.5,77.5,0
835,39,34.5,48.5,56.5,3
836,35,32.5,31.5,67.5,3
837,52,41.0,36.0,32.0,1
838,55,42.5,36.5,70.5,3
839,48,39.0,67.0,74.0,0
840,36,33.0,60.0,21.0,1
841,54,42.0,53.0,49.0,1
842,56,43.0,46.0,78.0,0
843,35,32.5,59.5,30.5,1
844,24,27.0,28.0,16.0,2
845,44,37.0,31.0,54.0,3
846,54,42.0,58.0,29.0,1
847,51,40.5,56.5,56.5,0
848,35,32.5,67.5,67.5,1
849,36,33.0,67.0,46.0,1
850,63,46.5,44.5,45.5,0
851,44,37.0,46.0,60.0,3
852,55,42.5,66.5,71.5,0
853,41,35.5,57.5,41.5,1
854,25,27.5,42.5,52.5,3
855,56,43.0,35.0,29.0,1
856,56,43.0,28.0,37.0,3
857,56,43.0,71.0,70.0,0
858,38,34.0,69.0,48.0,1
859,22,26.0,36.0,47.0,2
860,30,30.0,30.0,65.0,3
861,35,32.5,42.5,42.5,1
862,25,27.5,56.5,42.5,1
863,25,27.5,45.5,19.5,2
864,25,27.5,52.5,60.5,3
865,25,27.5,50.5,44.5,1
866,40,35.0,58.0,46.0,1
867,25,27.5,46.5,58.5,3
868,11,20.5,41.5,25.5,2
869,25,27.5,35.5,42.5,2
870,25,27.5,13.5,21.5,2
871,34,32.0,40.0,45.0,3
872,25,27.5,61.5,48.5,1
873,35,32.5,56.5,46.5,1
874,25,27.5,61.5,48.5,1
875,25,27.5,50.5,52.5,1
876,35,32.5,27.5,39.5,2
877,25,27.5,59.5,62.5,1
878,25,27.5,58.5,59.5,1
879,25,27.5,13.5,13.5,2
880,41,35.5,30.5,69.5,3
881,25,27.5,13.5,61.5,3
882,36,33.0,58.0,65.0,3
883,25,27.5,32.5,41.5,2
884,11,20.5,36.5,30.5,2
885,25,27.5,39.5,13.5,2
886,25,27.5,19.5,62.5,3
887,46,38.0,67.0,36.0,1
888,25,27.5,61.5,31.5,1
889,25,27.5,27.5,16.5,2
890,43,36.5,32.5,40.5,3
891,25,27.5,45.5,62.5,3
892,42,36.0,31.0,25.0,2
893,11,20.5,23.5,39.5,2
894,25,27.5,19.5,30.5,2
895,42,36.0,26.0,70.0,3
896,35,32.5,34.5,39.5,2
897,21,25.5,30.5,28.5,2
898,21,25.5,12.5,46.5,2
899,36,33.0,27.0,31.0,2
900,21,25.5,30.5,40.5,2
901,34,32.0,34.0,51.0,3
902,21,25.5,10.5,25.5,2
903,64,47.0,42.0,65.0,0
904,21,25.5,11.5,42.5,2
905,64,47.0,54.0,42.0,0
906,49,39.5,32.5,27.5,2
907,21,25.5,19.5,12.5,2
908,21,25.5,29.5,18.5,2
909,48,39.0,32.0,47.0,3
910,21,25.5,58.5,59.5,1
911,21,25.5,57.5,44.5,1
912,38,34.0,65.0,53.0,1
913,30,30.0,27.0,18.0,2
914,46,38.0,70.0,23.0,1
915,21,25.5,12.5,15.5,2
916,21,25.5,30.5,20.5,2
917,21,25.5,59.5,42.5,1
918,21,25.5,47.5,27.5,2
919,39,34.5,60.5,59.5,1
920,21,25.5,44.5,17.5,2
921,26,28.0,24.0,31.0,2
922,49,39.5,64.5,50.5,1
923,21,25.5,52.5,16.5,2
924,21,25.5,10.5,52.5,2
925,21,25.5,31.5,53.5,2
926,35,32.5,39.5,36.5,2
927,21,25.5,54.5,33.5,1
928,21,25.5,57.5,42.5,1
929,69,49.5,74.5,38.5,0
930,70,50.0,48.0,71.0,0
931,44,37.0,61.0,58.0,1
932,43,36.5,25.5,50.5,3
933,21,25.5,33.5,23.5,2
934,44,37.0,56.0,71.0,3
935,57,43.5,49.5,73.5,0
936,57,43.5,49.5,77.5,0
937,50,40.0,27.0,39.0,3
938,57,43.5,51.5,33.5,1
939,38,34.0,49.0,20.0,1
940,21,25.5,15.5,44.5,2
941,52,41.0,55.0,29.0,1
942,7,18.5,36.5,10.5,2
943,26,28.0,23.0,46.0,2
944,57,43.5,53.5,48.5,0
945,7,18.5,9.5,3.5,2
946,14,22.0,47.0,19.0,2
947,14,22.0,17.0,11.0,2
948,14,22.0,36.0,43.0,2
949,44,37.0,45.0,57.0,3
950,14,22.0,54.0,19.0,2
951,14,22.0,30.0,25.0,2
952,46,38.0,70.0,54.0,1
953,28,29.0,44.0,39.0,2
954,34,32.0,34.0,51.0,3
955,14,22.0,47.0,49.0,2
956,35,32.5,48.5,35.5,1
957,60,45.0,51.0,38.0,1
958,43,36.5,71.5,63.5,0
959,28,29.0,17.0,29.0,2
960,46,38.0,51.0,72.0,3
961,32,31.0,31.0,58.0,3
962,7,18.5,12.5,38.5,2
963,28,29.0,40.0,34.0,2
964,28,29.0,45.0,25.0,2
965,37,33.5,28.5,67.5,3
966,43,36.5,54.5,53.5,1
967,35,32.5,58.5,65.5,3
968,71,50.5,65.5,41.5,0
969,28,29.0,14.0,53.0,2
970,59,44.5,50.5,77.5,0
971,39,34.5,34.5,54.5,3
972,28,29.0,34.0,44.0,2
973,43,36.5,50.5,60.5,3
974,28,29.0,59.0,27.0,1
975,28,29.0,47.0,51.0,3
976,53,41.5,28.5,64.5,3
977,46,38.0,60.0,51.0,1
978,43,36.5,45.5,48.5,3
979,28,29.0,56.0,42.0,1
980,35,32.5,25.5,25.5,2
981,28,29.0,55.0,53.0,1
982,26,28.0,50.0,19.0,2
983,32,31.0,36.0,35.0,2
984,28,29.0,28.0,33.0,2
985,32,31.0,40.0,21.0,2
986,53,41.5,66.5,74.5,0
987,32,31.0,52.0,62.0,3
988,74,52.0,69.0,77.0,0
989,28,29.0,22.0,17.0,2
990,48,39.0,64.0,56.0,1
991,28,29.0,29.0,24.0,2
992,28,29.0,21.0,14.0,2
993,28,29.0,30.0,31.0,2
994,43,36.5,64.5,64.5,0
995,27,29.0,41.5,47.5,2
996,20,25.5,23.0,53.0,2
997,32,31.5,41.0,41.0,2
998,39,35.0,58.5,39.5,1
999,46,38.5,41.0,56.0,3
1000,11,21.0,47.5,22.5,2
1001,35,33.0,39.5,41.5,2
1002,41,36.0,62.5,37.5,1
1003,60,45.5,71.0,74.0,0
1004,26,28.5,55.0,17.0,1
1005,30,30.5,27.0,36.0,2
1006,39,35.0,58.5,44.5,1
1007,32,31.5,34.0,31.0,2
1008,40,35.5,57.0,39.0,1
1009,29,30.0,60.5,59.5,1
1010,44,37.5,30.0,35.0,2
1011,21,26.0,59.5,22.5,1
1012,25,28.0,26.5,22.5,2
1013,28,29.5,34.0,27.0,2
1014,17,24.0,24.5,47.5,2
1015,50,40.5,60.0,65.0,0
1016,28,29.5,58.0,38.0,1
1017,18,24.5,56.0,59.0,1
1018,21,26.0,49.5,45.5,2
1019,31,31.0,20.5,22.5,2
1020,32,31.5,30.0,32.0,2
1021,26,28.5,18.0,38.0,2
1022,37,34.0,41.5,61.5,3
1023,36,33.5,24.0,39.0,2
1024,29,30.0,29.5,38.5,2
1025,35,33.0,47.5,46.5,1
1026,41,36.0,41.5,63.5,3
1027,11,21.0,35.5,54.5,2
1028,51,41.0,58.5,63.5,0
1029,35,33.0,44.5,65.5,3
1030,35,33.0,34.5,61.5,3
1031,25,28.0,47.5,45.5,1
1032,25,28.0,24.5,45.5,2
1033,22,26.5,40.0,13.0,2
1034,25,28.0,54.5,42.5,1
1035,32,31.5,37.0,37.0,2
1036,25,28.0,25.5,52.5,2
1037,33,32.0,55.5,50.5,1
1038,28,29.5,42.0,43.0,2
1039,39,35.0,62.5,47.5,1
1040,18,24.5,53.0,38.0,2
1041,35,33.0,44.5,26.5,2
1042,44,37.5,37.0,60.0,3
1043,39,35.0,46.5,29.5,1
1044,43,37.0,26.5,33.5,2
1045,35,33.0,61.5,23.5,1
1046,19,25.0,51.5,47.5,1
1047,30,30.5,39.0,37.0,2
1048,16,23.5,17.0,56.0,2
1049,22,26.5,36.0,45.0,2
1050,26,28.5,19.0,27.0,2
1051,28,29.5,28.0,22.0,2
1052,19,25.0,42.5,45.5,2
1053,29,30.0,30.5,28.5,2
1054,31,31.0,49.5,32.5,1
1055,23,27.5,48.5,12.5,2
1056,23,27.5,47.5,42.5,2
1057,29,30.5,45.5,49.5,3
1058,46,39.0,43.0,33.0,1
1059,35,33.5,20.5,57.5,3
1060,24,28.0,61.0,21.0,1
1061,24,28.0,20.0,58.0,3
1062,34,33.0,62.0,46.0,1
1063,36,34.0,30.0,66.0,3
1064,21,26.5,42.5,55.5,3
1065,21,26.5,43.5,52.5,2
1066,21,26.5,41.5,19.5,2
1067,21,26.5,41.5,26.5,2
1068,25,28.5,57.5,26.5,1
1069,25,28.5,56.5,54.5,1
1070,75,53.5,40.5,48.5,0
1071,33,32.5,19.5,40.5,2
1072,19,25.5,26.5,36.5,2
1073,33,32.5,55.5,43.5,1
1074,19,25.5,34.5,43.5,2
1075,55,43.5,31.5,74.5,3
1076,36,34.0,33.0,54.0,3
1077,26,29.0,16.0,34.0,2
1078,18,25.0,49.0,37.0,2
1079,37,34.5,37.5,30.5,2
1080,37,34.5,68.5,20.5,1
1081,17,24.5,13.5,46.5,2
1082,37,34.5,21.5,32.5,2
1083,32,32.0,19.0,27.0,2
1084,16,24.0,46.0,44.0,2
1085,32,32.0,47.0,65.0,3
1086,27,29.5,33.5,25.5,2
1087,16,24.0,27.0,12.0,2
1088,28,30.0,23.0,57.0,3
1089,14,23.0,48.0,37.0,2
1090,43,37.5,40.5,38.5,1
1091,67,49.5,66.5,42.5,0
1092,40,36.0,68.0,65.0,1
1093,11,21.5,12.5,11.5,2
1094,39,35.5,34.5,51.5,3
1095,53,42.5,37.5,41.5,3
1096,46,39.0,39.0,58.0,3
1097,39,35.5,35.5,45.5,3
1098,28,30.0,26.0,43.0,2
1099,30,31.0,54.0,29.0,1
1100,28,30.0,43.0,50.0,3
1101,39,35.5,24.5,23.5,2
1102,29,30.5,40.5,25.5,2
1103,46,39.5,62.0,46.0,1
1104,37,35.0,28.5,31.5,2
1105,25,29.0,58.5,33.5,1
1106,12,22.5,7.0,55.0,2
1107,42,37.5,68.0,63.0,0
1108,14,23.5,51.0,24.0,2
1109,18,25.5,55.0,21.0,2
1110,25,29.0,36.5,37.5,2
1111,36,34.5,44.0,48.0,3
1112,31,32.0,43.5,52.5,3
1113,31,32.0,37.5,35.5,2
1114,29,31.0,43.5,36.5,2
1115,19,26.0,51.5,35.5,2
1116,15,24.0,51.5,44.5,2
1117,28,30.5,59.0,20.0,1
1118,46,39.5,49.0,71.0,3
1119,29,31.0,24.5,64.5,3
1120,19,26.0,30.5,25.5,2
1121,14,23.5,35.0,49.0,2
1122,19,26.0,25.5,52.5,2
1123,28,30.5,40.0,52.0,3
1124,37,35.0,45.5,68.5,3
1125,29,31.0,58.5,50.5,1
1126,46,39.5,25.0,73.0,3
1127,35,34.0,49.5,30.5,1
1128,21,27.0,23.5,41.5,2
1129,39,36.0,54.5,32.5,1
1130,21,27.0,49.5,22.5,2
1131,18,25.5,13.0,45.0,2
1132,21,27.0,38.5,36.5,2
1133,54,43.5,55.0,73.0,0
1134,31,32.0,48.5,27.5,1
1135,38,35.5,43.0,46.0,3
1136,39,36.0,30.5,61.5,3
1137,37,35.0,50.5,49.5,1
1138,28,30.5,60.0,22.0,1
1139,21,27.0,52.5,59.5,3
1140,18,25.5,32.0,14.0,2
1141,32,32.5,56.0,39.0,1
1142,32,32.5,17.0,37.0,2
1143,21,27.0,14.5,13.5,2
1144,47,40.0,56.5,36.5,1
1145,30,31.5,23.0,30.0,2
1146,33,33.0,40.5,53.5,3
1147,32,32.5,63.0,56.0,1
1148,40,36.5,35.0,47.0,3
1149,32,32.5,22.0,51.0,3
1150,32,32.5,17.0,22.0,2
1151,11,22.0,54.5,38.5,2
1152,37,35.0,66.5,57.5,1
1153,35,34.0,52.5,56.5,3
1154,32,32.5,22.0,60.0,3
1155,40,36.5,59.0,30.0,1
1156,25,29.0,35.5,41.5,2
1157,43,38.5,62.5,50.5,1
1158,26,30.0,50.0,46.0,1
1159,41,37.5,46.5,21.5,1
1160,40,37.0,24.0,63.0,3
1161,28,31.0,49.0,48.0,1
1162,18,26.0,27.0,22.0,2
1163,42,38.0,27.0,37.0,2
1164,18,26.0,11.0,27.0,2
1165,18,26.0,34.0,50.0,2
1166,42,38.0,55.0,31.0,1
1167,14,24.0,13.0,56.0,2
1168,14,24.0,44.0,12.0,2
1169,47,40.5,25.5,73.5,3
1170,18,26.0,30.0,54.0,2
1171,7,20.5,25.5,38.5,2
1172,18,26.0,54.0,23.0,2
1173,32,33.0,46.0,48.0,1
1174,32,33.0,18.0,39.0,2
1175,32,33.0,36.0,47.0,3
1176,32,33.0,19.0,18.0,2
1177,36,35.0,48.0,43.0,1
1178,25,29.5,15.5,46.5,2
1179,28,31.0,63.0,49.0,1
1180,25,29.5,36.5,41.5,2
1181,25,29.5,17.5,27.5,2
1182,35,34.5,18.5,18.5,2
1183,25,29.5,51.5,39.5,1
1184,35,34.5,31.5,31.5,2
1185,35,34.5,54.5,37.5,1
1186,35,34.5,53.5,36.5,1
1187,19,26.5,21.5,29.5,2
1188,51,42.5,43.5,65.5,3
1189,27,30.5,39.5,40.5,2
1190,35,34.5,17.5,35.5,2
1191,27,30.5,21.5,28.5,2
1192,35,34.5,30.5,44.5,3
1193,34,34.0,31.0,37.0,2
1194,44,39.0,37.0,47.0,3
1195,42,38.0,64.0,62.0,1
1196,11,22.5,33.5,33.5,2
1197,24,29.0,33.0,35.0,2
1198,48,41.0,32.0,44.0,3
1199,11,22.5,44.5,42.5,2
1200,35,34.5,41.5,22.5,2
1201,11,22.5,31.5,15.5,2
1202,11,22.5,53.5,55.5,2
1203,60,47.0,40.0,38.0,3
1204,46,40.0,47.0,36.0,1
1205,33,33.5,55.5,58.5,1
1206,46,40.0,51.0,61.0,3
1207,38,36.0,47.0,41.0,1
1208,22,28.0,38.0,52.0,2
1209,45,39.5,48.5,70.5,3
1210,41,37.5,49.5,65.5,3
1211,33,33.5,56.5,57.5,1
1212,33,33.5,33.5,28.5,2
1213,33,33.5,18.5,58.5,3
1214,54,44.0,50.0,39.0,1
1215,51,42.5,25.5,54.5,3
1216,21,27.5,55.5,32.5,1
1217,21,27.5,33.5,31.5,2
1218,42,38.0,23.0,22.0,2
1219,21,27.5,41.5,46.5,2
1220,22,28.0,39.0,47.0,2
1221,39,36.5,69.5,58.5,1
1222,41,37.5,45.5,20.5,1
1223,32,33.0,27.0,56.0,3
1224,22,28.5,38.0,22.0,2
1225,14,24.5,24.0,9.0,2
1226,22,28.5,49.0,23.0,2
1227,64,49.5,58.0,66.0,0
1228,43,39.0,46.5,71.5,3
1229,60,47.5,58.0,69.0,0
1230,41,38.0,63.5,48.5,1
1231,16,25.5,36.0,25.0,2
1232,45,40.0,52.5,26.5,1
1233,28,31.5,55.0,56.0,1
1234,14,24.5,10.0,34.0,2
1235,15,25.0,57.5,17.5,2
1236,30,32.5,44.0,30.0,2
1237,25,30.0,15.5,60.5,3
1238,30,32.5,26.0,54.0,3
1239,18,26.5,14.0,56.0,2
1240,38,36.5,34.0,21.0,2
1241,11,23.0,45.5,7.5,2
1242,25,30.0,45.5,62.5,3
1243,32,33.5,29.0,38.0,2
1244,14,24.5,22.0,31.0,2
1245,18,26.5,9.0,15.0,2
1246,54,44.5,55.0,76.0,0
1247,32,33.5,62.0,53.0,1
1248,32,33.5,46.0,61.0,3
1249,21,28.0,31.5,59.5,3
1250,31,33.0,28.5,19.5,2
1251,54,44.5,60.0,53.0,0
1252,35,35.0,19.5,36.5,2
1253,21,28.0,21.5,50.5,2
1254,35,35.0,26.5,50.5,3
1255,35,35.0,61.5,58.5,1
1256,18,26.5,28.0,57.0,2
1257,32,33.5,47.0,28.0,1
1258,39,37.0,34.5,38.5,2
1259,19,27.0,23.5,39.5,2
1260,29,32.0,53.5,48.5,1
1261,43,39.0,61.5,58.5,1
1262,25,30.0,60.5,33.5,1
1263,25,30.0,15.5,48.5,2
1264,32,33.5,24.0,63.0,3
1265,40,37.5,69.0,56.0,1
1266,25,30.0,55.5,43.5,1
1267,28,31.5,53.0,49.0,1
1268,63,49.0,71.5,35.5,0
1269,35,35.0,27.5,24.5,2
1270,27,31.0,59.5,53.5,1
1271,26,30.5,40.0,63.0,3
1272,23,29.0,16.5,35.5,2
1273,11,23.0,37.5,11.5,2
1274,32,33.5,17.0,38.0,2
1275,35,35.0,58.5,31.5,1
1276,11,23.0,6.5,18.5,2
1277,40,37.5,35.0,59.0,3
1278,28,31.5,33.0,64.0,3
1279,40,37.5,47.0,48.0,3
1280,30,32.5,32.0,48.0,3
1281,39,37.0,36.5,33.5,2
1282,27,31.0,63.5,29.5,1
1283,25,30.0,20.5,38.5,2
1284,25,30.0,53.5,28.5,1
1285,46,40.5,37.0,47.0,3
1286,31,33.0,38.5,63.5,3
1287,27,31.0,52.5,59.5,3
1288,11,23.0,48.5,5.5,2
1289,14,24.5,32.0,26.0,2
1290,22,28.5,59.0,29.0,1
1291,53,44.0,72.5,59.5,0
1292,34,35.0,65.0,36.0,1
1293,31,33.5,36.5,17.5,2
1294,25,30.5,21.5,31.5,2
1295,34,35.0,36.0,33.0,2
1296,11,23.5,5.5,48.5,2
1297,29,32.5,50.5,38.5,1
1298,48,42.0,57.0,65.0,0
1299,27,31.5,62.5,39.5,1
1300,32,34.0,37.0,64.0,3
1301,33,34.5,52.5,34.5,1
1302,32,34.0,56.0,39.0,1
1303,28,32.0,63.0,16.0,1
1304,38,37.0,47.0,38.0,1
1305,28,32.0,32.0,14.0,2
1306,30,33.0,63.0,33.0,1
1307,14,25.0,52.0,37.0,2
1308,25,30.5,59.5,14.5,1
1309,28,32.0,34.0,52.0,3
1310,32,34.0,43.0,22.0,2
1311,32,34.0,53.0,64.0,3
1312,40,38.0,22.0,58.0,3
1313,25,30.5,36.5,37.5,2
1314,45,40.5,62.5,72.5,0
1315,25,30.5,58.5,59.5,1
1316,49,42.5,68.5,28.5,1
1317,39,37.5,37.5,56.5,3
1318,36,36.0,53.0,66.0,3
1319,22,29.0,19.0,29.0,2
1320,25,30.5,60.5,61.5,1
1321,14,25.0,43.0,7.0,2
1322,21,28.5,29.5,50.5,2
1323,37,36.5,61.5,40.5,1
1324,14,25.0,7.0,31.0,2
1325,28,32.0,29.0,51.0,3
1326,31,33.5,59.5,24.5,1
1327,21,28.5,18.5,41.5,2
1328,22,29.0,32.0,35.0,2
1329,33,34.5,26.5,56.5,3
1330,25,30.5,50.5,20.5,2
1331,25,30.5,37.5,55.5,3
1332,33,34.5,44.5,41.5,1
1333,35,35.5,57.5,49.5,1
1334,31,33.5,43.5,18.5,2
1335,50,43.0,54.0,65.0,0
1336,25,30.5,48.5,22.5,2
1337,18,27.0,16.0,33.0,2
1338,18,27.0,12.0,15.0,2
1339,51,43.5,72.5,45.5,1
1340,40,38.0,34.0,68.0,3
1341,37,36.5,47.5,57.5,3
1342,26,31.0,39.0,17.0,2
1343,24,30.0,18.0,51.0,2
1344,26,31.0,39.0,25.0,2
1345,43,39.5,39.5,63.5,3
1346,28,32.0,51.0,63.0,3
1347,59,47.5,50.5,77.5,0
1348,43,39.5,63.5,61.5,0
1349,59,47.5,34.5,31.5,3
1350,39,37.5,69.5,31.5,1
1351,33,35.0,51.5,40.5,1
1352,43,40.0,39.5,23.5,1
1353,13,25.0,35.5,41.5,2
1354,45,41.0,33.5,51.5,3
1355,13,25.0,15.5,22.5,2
1356,14,25.5,40.0,8.0,2
1357,14,25.5,15.0,42.0,2
1358,14,25.5,47.0,40.0,2
1359,18,27.5,50.0,55.0,1
1360,18,27.5,48.0,26.0,2
1361,18,27.5,39.0,54.0,2
1362,18,27.5,13.0,36.0,2
1363,18,27.5,34.0,53.0,2
1364,19,28.0,9.5,40.5,2
1365,21,29.0,28.5,53.5,2
1366,21,29.0,52.5,19.5,2
1367,46,41.5,68.0,34.0,1
1368,25,31.0,40.5,23.5,2
1369,25,31.0,16.5,25.5,2
1370,25,31.0,59.5,49.5,1
1371,25,31.0,30.5,12.5,2
1372,25,31.0,31.5,16.5,2
1373,46,41.5,42.0,45.0,3
1374,46,41.5,42.0,25.0,1
1375,71,54.0,44.5,60.5,0
1376,26,31.5,33.0,24.0,2
1377,28,32.5,29.0,52.0,3
1378,28,32.5,17.0,41.0,2
1379,28,32.5,36.0,54.0,3
1380,28,32.5,30.0,58.0,3
1381,28,32.5,18.0,55.0,3
1382,28,32.5,36.0,26.0,2
1383,28,32.5,34.0,29.0,2
1384,28,32.5,50.0,56.0,3
1385,41,39.0,37.5,37.5,3
1386,41,39.0,60.5,47.5,1
1387,65,51.0,55.5,64.5,0
1388,40,38.5,48.0,32.0,1
1389,30,33.5,44.0,58.0,3
1390,31,34.0,38.5,57.5,3
1391,45,41.0,32.5,42.5,3
1392,32,34.5,65.0,42.0,1
1393,32,34.5,60.0,29.0,1
1394,32,34.5,58.0,19.0,1
1395,32,34.5,36.0,22.0,2
1396,32,34.5,49.0,52.0,3
1397,32,34.5,40.0,46.0,3
1398,32,34.5,38.0,66.0,3
1399,32,34.5,44.0,28.0,2
1400,32,34.5,18.0,56.0,3
1401,49,43.0,65.5,31.5,1
1402,33,35.0,55.5,42.5,1
1403,33,35.0,29.5,61.5,3
1404,33,35.0,28.5,37.5,2
1405,49,43.0,44.5,44.5,3
1406,33,35.0,19.5,41.5,2
1407,39,38.0,38.5,45.5,3
1408,39,38.0,67.5,50.5,1
1409,58,47.5,79.0,45.0,0
1410,57,47.0,54.5,44.5,1
1411,39,38.0,48.5,58.5,3
1412,39,38.0,40.5,54.5,3
1413,51,44.0,48.5,72.5,3
1414,35,36.0,45.5,36.5,1
1415,35,36.0,45.5,47.5,3
1416,36,36.5,33.0,47.0,3
1417,55,46.0,43.5,32.5,1
1418,51,44.0,42.5,53.5,3
1419,36,36.5,62.0,33.0,1
1420,38,37.5,52.0,45.0,1
1421,36,36.5,64.0,60.0,1
1422,54,45.5,65.0,62.0,0
1423,58,48.0,38.0,73.0,3
1424,54,46.0,52.0,53.0,0
1425,71,54.5,39.5,36.5,0
1426,54,46.0,49.0,62.0,0
1427,50,44.0,46.0,43.0,1
1428,53,45.5,72.5,29.5,1
1429,64,51.0,39.0,40.0,3
1430,51,44.5,58.5,59.5,0
1431,64,51.0,71.0,64.0,0
1432,38,38.0,56.0,61.0,3
1433,25,31.5,26.5,27.5,2
1434,25,31.5,47.5,43.5,1
1435,71,54.5,73.5,41.5,0
1436,30,34.0,41.0,24.0,2
1437,25,31.5,55.5,12.5,1
1438,36,37.0,41.0,57.0,3
1439,25,31.5,46.5,62.5,3
1440,25,31.5,52.5,55.5,1
1441,25,31.5,31.5,32.5,2
1442,46,42.0,57.0,73.0,0
1443,15,26.5,42.5,24.5,2
1444,25,31.5,27.5,43.5,2
1445,25,31.5,43.5,36.5,2
1446,46,42.0,23.0,45.0,3
1447,25,31.5,21.5,43.5,2
1448,48,43.0,36.0,32.0,1
1449,25,31.5,30.5,38.5,2
1450,25,31.5,31.5,16.5,2
1451,25,31.5,20.5,62.5,3
1452,25,31.5,30.5,61.5,3
1453,20,29.0,25.0,35.0,2
1454,52,45.0,29.0,35.0,3
1455,64,51.0,47.0,53.0,0
1456,25,31.5,45.5,31.5,2
1457,43,40.5,39.5,53.5,3
1458,43,40.5,45.5,66.5,3
1459,38,38.0,33.0,57.0,3
1460,29,33.5,21.5,40.5,2
1461,14,26.0,14.0,17.0,2
1462,39,38.5,19.5,51.5,3
1463,43,40.5,41.5,70.5,3
1464,56,47.0,60.0,39.0,1
1465,39,38.5,24.5,64.5,3
1466,59,48.5,71.5,34.5,1
1467,50,44.0,63.0,66.0,0
1468,14,26.0,48.0,57.0,2
1469,14,26.0,21.0,44.0,2
1470,19,28.5,19.5,55.5,2
1471,78,58.0,48.0,51.0,0
1472,14,26.0,21.0,46.0,2
1473,56,47.0,49.0,41.0,1
1474,35,36.5,37.5,38.5,2
1475,35,36.5,35.5,31.5,2
1476,50,44.0,75.0,28.0,1
1477,39,38.5,34.5,29.5,2
1478,35,36.5,47.5,56.5,3
1479,35,36.5,20.5,55.5,3
1480,35,36.5,35.5,35.5,2
1481,21,29.5,18.5,31.5,2
1482,19,28.5,56.5,36.5,1
1483,35,36.5,36.5,18.5,2
1484,35,36.5,45.5,61.5,3
1485,35,36.5,63.5,59.5,1
1486,35,36.5,53.5,46.5,1
1487,35,36.5,22.5,44.5,2
1488,7,22.5,48.5,44.5,2
1489,28,33.0,31.0,34.0,2
1490,43,40.5,39.5,61.5,3
1491,35,36.5,43.5,67.5,3
1492,21,29.5,27.5,51.5,2
1493,21,29.5,14.5,18.5,2
1494,39,38.5,66.5,61.5,1
1495,21,29.5,37.5,20.5,2
1496,43,40.5,27.5,65.5,3
1497,46,42.0,25.0,50.0,3
1498,21,29.5,42.5,60.5,3
1499,21,29.5,14.5,24.5,2
1500,21,29.5,46.5,55.5,3
1501,21,29.5,15.5,34.5,2
1502,34,36.0,43.0,58.0,3
1503,21,29.5,18.5,45.5,2
1504,34,36.0,59.0,17.0,1
1505,81,59.5,89.5,53.5,0
1506,21,29.5,39.5,15.5,2
1507,50,44.0,71.0,40.0,1
1508,49,43.5,58.5,67.5,0
1509,51,44.5,62.5,51.5,0
1510,21,29.5,16.5,12.5,2
1511,39,38.5,45.5,49.5,3
1512,34,36.0,23.0,21.0,2
1513,42,40.0,70.0,30.0,1
1514,39,38.5,38.5,53.5,3
1515,57,47.5,33.5,61.5,3
1516,58,48.0,71.0,54.0,0
1517,59,48.5,43.5,54.5,3
1518,49,43.5,40.5,31.5,1
1519,18,28.0,40.0,48.0,2
1520,35,36.5,41.5,66.5,3
