,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
618,0.264,0.444,0.156,0.66,2
619,0.6,0.612,0.612,0.324,2
620,0.6,0.612,0.756,0.396,2
621,0.336,0.48,1.272,0.936,2
622,0.48,0.552,0.888,0.792,2
623,0.72,0.672,1.464,1.224,1
624,0.6,0.612,0.588,1.4040000000000001,3
625,0.216,0.432,0.708,0.708,2
626,0.336,0.492,1.224,0.528,2
627,1.6560000000000001,1.1520000000000001,1.596,1.62,0
628,0.312,0.48,0.876,0.612,2
629,0.504,0.5760000000000001,0.42,0.42,2
630,0.792,0.72,0.9,1.068,2
631,0.432,0.54,0.40800000000000003,0.912,2
632,0.72,0.684,0.84,0.984,2
633,1.728,1.188,1.584,1.032,0
634,0.912,0.78,1.6560000000000001,0.792,1
635,0.984,0.8160000000000001,0.756,0.684,2
636,0.264,0.456,0.924,0.636,2
637,1.008,0.8280000000000001,0.936,0.864,1
638,1.032,0.84,0.972,0.804,1
639,0.672,0.66,1.416,0.888,1
640,0.6,0.624,0.516,1.356,2
641,0.8160000000000001,0.732,0.768,1.272,3
642,1.248,0.9480000000000001,1.512,1.728,0
643,0.336,0.492,0.168,0.36,2
644,0.456,0.552,0.468,0.9480000000000001,2
645,0.6,0.624,0.468,1.02,2
646,0.864,0.756,0.912,0.912,2
647,0.6,0.624,1.284,1.044,1
648,1.1280000000000001,0.888,1.524,0.804,1
649,0.6,0.624,1.452,0.3,1
650,0.672,0.66,1.368,0.648,1
651,0.768,0.708,1.512,0.984,1
652,0.432,0.54,1.272,0.48,2
653,0.888,0.768,0.924,0.8280000000000001,2
654,0.792,0.72,0.852,1.164,3
655,1.56,1.104,1.068,1.26,0
656,0.504,0.5760000000000001,0.972,0.8280000000000001,2
657,0.384,0.516,0.768,0.72,2
658,0.6,0.624,1.332,1.26,1
659,0.216,0.444,0.252,0.684,2
660,0.6,0.636,1.236,0.54,2
661,0.168,0.42,0.18,0.588,2
662,0.528,0.6,1.32,0.264,2
663,0.84,0.756,0.42,1.5,3
664,1.584,1.1280000000000001,0.792,0.984,3
665,0.936,0.804,1.4040000000000001,0.588,1
666,0.864,0.768,0.504,0.5760000000000001,2
667,0.912,0.792,1.224,0.744,1
668,0.6,0.636,1.116,0.612,2
669,0.672,0.672,1.248,1.008,1
670,0.6,0.636,0.3,0.372,2
671,0.6,0.636,0.732,1.332,3
672,0.48,0.5760000000000001,0.5760000000000001,0.528,2
673,0.504,0.588,1.044,1.428,3
674,0.912,0.792,0.84,0.84,2
675,0.504,0.588,1.26,0.396,2
676,0.8160000000000001,0.744,1.176,1.1280000000000001,1
677,0.6,0.636,0.684,1.188,2
678,0.792,0.732,0.708,0.876,2
679,1.224,0.9480000000000001,0.972,0.732,1
680,0.336,0.504,0.72,0.624,2
681,0.264,0.468,0.732,0.8280000000000001,2
682,1.08,0.876,0.636,1.236,3
683,0.6960000000000001,0.684,1.428,0.78,1
684,0.6,0.636,0.324,1.3800000000000001,2
685,0.432,0.552,0.6,0.432,2
686,1.2,0.936,1.2,1.68,3
687,0.864,0.768,0.84,0.624,2
688,0.6960000000000001,0.684,1.524,1.068,1
689,0.768,0.72,0.864,1.44,3
690,0.6,0.636,1.476,0.612,1
691,0.6,0.636,0.468,1.092,2
692,1.1520000000000001,0.912,0.624,0.72,2
693,0.432,0.552,0.6960000000000001,0.792,2
694,0.936,0.804,0.66,0.5640000000000001,2
695,0.504,0.6,0.78,0.612,2
696,0.96,0.8280000000000001,1.248,0.912,1
697,0.96,0.8280000000000001,1.176,1.68,3
698,0.936,0.8160000000000001,1.188,0.9480000000000001,1
699,0.28800000000000003,0.492,0.168,0.936,2
700,0.336,0.516,1.008,1.104,2
701,0.384,0.54,0.912,0.384,2
702,0.912,0.804,1.32,1.344,1
703,0.432,0.5640000000000001,1.176,1.08,2
704,0.432,0.5640000000000001,0.8160000000000001,0.28800000000000003,2
705,0.912,0.804,1.104,1.416,3
706,0.192,0.444,0.384,0.096,2
707,0.504,0.6,0.78,1.164,2
708,0.504,0.6,0.42,0.54,2
709,0.504,0.6,0.252,0.34800000000000003,2
710,0.888,0.792,1.548,1.596,1
711,0.528,0.612,0.744,1.416,3
712,0.528,0.612,0.36,0.888,2
713,0.528,0.612,0.528,1.224,2
714,0.888,0.792,1.332,1.452,3
715,1.008,0.852,0.768,0.936,3
716,1.488,1.092,1.8960000000000001,0.912,0
717,0.84,0.768,0.54,1.236,3
718,1.1520000000000001,0.924,1.08,0.6,1
719,0.6,0.648,1.212,1.452,3
720,0.6,0.648,1.5,0.3,1
721,0.624,0.66,1.104,1.1520000000000001,2
722,0.624,0.66,0.888,0.984,2
723,0.624,0.66,0.6,0.336,2
724,1.08,0.888,0.732,0.684,2
725,0.96,0.8280000000000001,1.512,1.2,1
726,1.08,0.888,1.26,1.044,1
727,0.672,0.684,1.416,0.864,1
728,0.768,0.732,0.384,0.984,2
729,0.672,0.684,1.1520000000000001,1.32,3
730,0.768,0.732,1.176,1.32,3
731,0.768,0.732,1.584,1.176,1
732,0.768,0.732,1.032,0.384,2
733,0.672,0.6960000000000001,1.224,0.936,1
734,0.936,0.8280000000000001,1.332,0.492,1
735,0.672,0.6960000000000001,1.296,0.552,1
736,1.032,0.876,0.756,1.428,3
737,1.056,0.888,1.272,1.008,1
738,0.768,0.744,0.456,0.864,2
739,0.768,0.744,0.40800000000000003,1.08,2
740,0.768,0.744,0.456,0.40800000000000003,2
741,0.672,0.6960000000000001,0.768,0.48,2
742,1.032,0.876,0.5640000000000001,0.972,3
743,0.672,0.6960000000000001,1.296,1.008,1
744,0.672,0.6960000000000001,0.672,0.36,2
745,1.776,1.248,1.968,1.248,0
746,0.672,0.6960000000000001,0.36,1.296,2
747,1.416,1.068,1.476,0.996,1
748,0.672,0.6960000000000001,0.744,0.648,2
749,0.672,0.6960000000000001,0.336,1.272,2
750,0.456,0.588,1.212,1.188,2
751,1.032,0.876,1.212,0.756,1
752,1.056,0.888,0.552,0.552,2
753,0.84,0.78,1.4040000000000001,0.684,1
754,0.768,0.744,1.512,1.344,1
755,0.768,0.744,0.384,0.744,2
756,1.464,1.092,1.692,0.972,0
757,1.584,1.1520000000000001,1.92,1.416,0
758,1.3920000000000001,1.056,1.3920000000000001,1.2,0
759,1.2,0.96,1.6320000000000001,1.056,1
760,1.584,1.1520000000000001,1.272,1.416,0
761,1.272,0.996,0.876,1.452,3
762,0.768,0.744,1.1520000000000001,0.72,1
763,0.768,0.744,1.3920000000000001,1.296,1
764,0.672,0.6960000000000001,0.888,0.912,2
765,0.768,0.744,0.40800000000000003,0.912,2
766,0.456,0.588,0.876,0.42,2
767,1.2,0.96,1.176,1.1520000000000001,1
768,1.1280000000000001,0.924,1.6440000000000001,0.756,1
769,1.2,0.96,0.8160000000000001,0.6,2
770,0.384,0.552,0.24,1.224,2
771,1.176,0.9480000000000001,0.852,1.428,3
772,1.3920000000000001,1.056,1.704,1.248,0
773,0.84,0.78,1.4040000000000001,0.684,1
774,0.768,0.744,1.296,0.456,1
775,0.456,0.588,1.02,0.252,2
776,0.768,0.744,1.056,0.984,1
777,0.096,0.40800000000000003,1.1280000000000001,0.984,2
778,0.888,0.804,0.684,0.852,2
779,0.096,0.40800000000000003,0.36,0.12,2
780,1.176,0.9480000000000001,1.668,1.284,1
781,0.384,0.552,1.272,1.176,1
782,1.104,0.912,0.792,0.888,3
783,0.768,0.744,1.08,0.744,2
784,0.84,0.78,1.116,0.8280000000000001,1
785,0.936,0.8280000000000001,1.284,1.068,1
786,1.272,0.996,1.092,1.044,1
787,1.104,0.912,1.248,1.6560000000000001,3
788,0.72,0.72,0.36,1.1520000000000001,2
789,0.792,0.756,1.3800000000000001,0.708,1
790,1.104,0.912,0.552,1.368,3
791,0.936,0.8280000000000001,0.924,0.708,2
792,1.104,0.912,1.272,1.6560000000000001,3
793,0.984,0.852,0.54,1.548,3
794,0.432,0.5760000000000001,1.176,0.984,2
795,0.432,0.5760000000000001,0.48,0.552,2
796,1.056,0.888,1.416,0.84,1
797,1.608,1.164,1.716,1.788,0
798,0.432,0.5760000000000001,0.336,1.296,2
799,1.296,1.008,1.2,1.176,3
800,1.08,0.9,0.996,1.308,3
801,1.1280000000000001,0.924,1.332,1.188,1
802,0.432,0.5760000000000001,1.272,0.84,2
803,0.432,0.5760000000000001,1.056,0.5760000000000001,2
804,0.432,0.5760000000000001,0.5760000000000001,0.24,2
805,0.936,0.8280000000000001,0.468,1.572,3
806,1.104,0.912,1.608,0.6,1
807,0.432,0.5760000000000001,0.72,0.456,2
808,0.432,0.5760000000000001,1.2,0.8160000000000001,2
809,1.3920000000000001,1.056,1.608,0.864,1
810,0.432,0.5760000000000001,0.792,1.272,2
811,0.432,0.5760000000000001,1.1520000000000001,1.1520000000000001,2
812,1.3920000000000001,1.056,0.912,1.824,3
813,1.176,0.9480000000000001,1.116,1.74,3
814,0.936,0.8280000000000001,0.588,1.332,3
815,1.104,0.912,0.672,0.8160000000000001,2
816,0.792,0.756,1.476,1.188,1
817,1.248,0.984,1.824,0.96,1
818,1.296,1.008,1.1280000000000001,1.344,3
819,0.936,0.8280000000000001,1.476,0.876,1
820,0.936,0.8280000000000001,1.452,0.636,1
821,1.176,0.9480000000000001,1.524,1.476,0
822,1.056,0.888,1.488,1.104,1
823,0.936,0.8280000000000001,1.02,0.804,1
824,0.864,0.792,0.648,1.1280000000000001,3
825,0.552,0.636,0.684,0.396,2
826,0.84,0.78,1.548,1.524,1
827,0.5760000000000001,0.648,0.36,0.744,2
828,0.936,0.8280000000000001,1.284,1.524,3
829,0.864,0.792,1.512,0.984,1
830,0.552,0.636,0.492,0.924,2
831,0.936,0.8280000000000001,0.516,1.572,3
832,1.32,1.02,1.452,1.788,0
833,0.936,0.8280000000000001,0.924,1.164,3
834,1.32,1.02,1.524,1.86,0
835,0.936,0.8280000000000001,1.164,1.356,3
836,0.84,0.78,0.756,1.62,3
837,1.248,0.984,0.864,0.768,1
838,1.32,1.02,0.876,1.692,3
839,1.1520000000000001,0.936,1.608,1.776,0
840,0.864,0.792,1.44,0.504,1
841,1.296,1.008,1.272,1.176,1
842,1.344,1.032,1.104,1.872,0
843,0.84,0.78,1.428,0.732,1
844,0.5760000000000001,0.648,0.672,0.384,2
845,1.056,0.888,0.744,1.296,3
846,1.296,1.008,1.3920000000000001,0.6960000000000001,1
847,1.224,0.972,1.356,1.356,0
848,0.84,0.78,1.62,1.62,1
849,0.864,0.792,1.608,1.104,1
850,1.512,1.116,1.068,1.092,0
851,1.056,0.888,1.104,1.44,3
852,1.32,1.02,1.596,1.716,0
853,0.984,0.852,1.3800000000000001,0.996,1
854,0.6,0.66,1.02,1.26,3
855,1.344,1.032,0.84,0.6960000000000001,1
856,1.344,1.032,0.672,0.888,3
857,1.344,1.032,1.704,1.68,0
858,0.912,0.8160000000000001,1.6560000000000001,1.1520000000000001,1
859,0.528,0.624,0.864,1.1280000000000001,2
860,0.72,0.72,0.72,1.56,3
861,0.84,0.78,1.02,1.02,1
862,0.6,0.66,1.356,1.02,1
863,0.6,0.66,1.092,0.468,2
864,0.6,0.66,1.26,1.452,3
865,0.6,0.66,1.212,1.068,1
866,0.96,0.84,1.3920000000000001,1.104,1
867,0.6,0.66,1.116,1.4040000000000001,3
868,0.264,0.492,0.996,0.612,2
869,0.6,0.66,0.852,1.02,2
870,0.6,0.66,0.324,0.516,2
871,0.8160000000000001,0.768,0.96,1.08,3
872,0.6,0.66,1.476,1.164,1
873,0.84,0.78,1.356,1.116,1
874,0.6,0.66,1.476,1.164,1
875,0.6,0.66,1.212,1.26,1
876,0.84,0.78,0.66,0.9480000000000001,2
877,0.6,0.66,1.428,1.5,1
878,0.6,0.66,1.4040000000000001,1.428,1
879,0.6,0.66,0.324,0.324,2
880,0.984,0.852,0.732,1.668,3
881,0.6,0.66,0.324,1.476,3
882,0.864,0.792,1.3920000000000001,1.56,3
883,0.6,0.66,0.78,0.996,2
884,0.264,0.492,0.876,0.732,2
885,0.6,0.66,0.9480000000000001,0.324,2
886,0.6,0.66,0.468,1.5,3
887,1.104,0.912,1.608,0.864,1
888,0.6,0.66,1.476,0.756,1
889,0.6,0.66,0.66,0.396,2
890,1.032,0.876,0.78,0.972,3
891,0.6,0.66,1.092,1.5,3
892,1.008,0.864,0.744,0.6,2
893,0.264,0.492,0.5640000000000001,0.9480000000000001,2
894,0.6,0.66,0.468,0.732,2
895,1.008,0.864,0.624,1.68,3
896,0.84,0.78,0.8280000000000001,0.9480000000000001,2
897,0.504,0.612,0.732,0.684,2
898,0.504,0.612,0.3,1.116,2
899,0.864,0.792,0.648,0.744,2
900,0.504,0.612,0.732,0.972,2
901,0.8160000000000001,0.768,0.8160000000000001,1.224,3
902,0.504,0.612,0.252,0.612,2
903,1.536,1.1280000000000001,1.008,1.56,0
904,0.504,0.612,0.276,1.02,2
905,1.536,1.1280000000000001,1.296,1.008,0
906,1.176,0.9480000000000001,0.78,0.66,2
907,0.504,0.612,0.468,0.3,2
908,0.504,0.612,0.708,0.444,2
909,1.1520000000000001,0.936,0.768,1.1280000000000001,3
910,0.504,0.612,1.4040000000000001,1.428,1
911,0.504,0.612,1.3800000000000001,1.068,1
912,0.912,0.8160000000000001,1.56,1.272,1
913,0.72,0.72,0.648,0.432,2
914,1.104,0.912,1.68,0.552,1
915,0.504,0.612,0.3,0.372,2
916,0.504,0.612,0.732,0.492,2
917,0.504,0.612,1.428,1.02,1
918,0.504,0.612,1.1400000000000001,0.66,2
919,0.936,0.8280000000000001,1.452,1.428,1
920,0.504,0.612,1.068,0.42,2
921,0.624,0.672,0.5760000000000001,0.744,2
922,1.176,0.9480000000000001,1.548,1.212,1
923,0.504,0.612,1.26,0.396,2
924,0.504,0.612,0.252,1.26,2
925,0.504,0.612,0.756,1.284,2
926,0.84,0.78,0.9480000000000001,0.876,2
927,0.504,0.612,1.308,0.804,1
928,0.504,0.612,1.3800000000000001,1.02,1
929,1.6560000000000001,1.188,1.788,0.924,0
930,1.68,1.2,1.1520000000000001,1.704,0
931,1.056,0.888,1.464,1.3920000000000001,1
932,1.032,0.876,0.612,1.212,3
933,0.504,0.612,0.804,0.5640000000000001,2
934,1.056,0.888,1.344,1.704,3
935,1.368,1.044,1.188,1.764,0
936,1.368,1.044,1.188,1.86,0
937,1.2,0.96,0.648,0.936,3
938,1.368,1.044,1.236,0.804,1
939,0.912,0.8160000000000001,1.176,0.48,1
940,0.504,0.612,0.372,1.068,2
941,1.248,0.984,1.32,0.6960000000000001,1
942,0.168,0.444,0.876,0.252,2
943,0.624,0.672,0.552,1.104,2
944,1.368,1.044,1.284,1.164,0
945,0.168,0.444,0.228,0.084,2
946,0.336,0.528,1.1280000000000001,0.456,2
947,0.336,0.528,0.40800000000000003,0.264,2
948,0.336,0.528,0.864,1.032,2
949,1.056,0.888,1.08,1.368,3
950,0.336,0.528,1.296,0.456,2
951,0.336,0.528,0.72,0.6,2
952,1.104,0.912,1.68,1.296,1
953,0.672,0.6960000000000001,1.056,0.936,2
954,0.8160000000000001,0.768,0.8160000000000001,1.224,3
955,0.336,0.528,1.1280000000000001,1.176,2
956,0.84,0.78,1.164,0.852,1
957,1.44,1.08,1.224,0.912,1
958,1.032,0.876,1.716,1.524,0
959,0.672,0.6960000000000001,0.40800000000000003,0.6960000000000001,2
960,1.104,0.912,1.224,1.728,3
961,0.768,0.744,0.744,1.3920000000000001,3
962,0.168,0.444,0.3,0.924,2
963,0.672,0.6960000000000001,0.96,0.8160000000000001,2
964,0.672,0.6960000000000001,1.08,0.6,2
965,0.888,0.804,0.684,1.62,3
966,1.032,0.876,1.308,1.284,1
967,0.84,0.78,1.4040000000000001,1.572,3
968,1.704,1.212,1.572,0.996,0
969,0.672,0.6960000000000001,0.336,1.272,2
970,1.416,1.068,1.212,1.86,0
971,0.936,0.8280000000000001,0.8280000000000001,1.308,3
972,0.672,0.6960000000000001,0.8160000000000001,1.056,2
973,1.032,0.876,1.212,1.452,3
974,0.672,0.6960000000000001,1.416,0.648,1
975,0.672,0.6960000000000001,1.1280000000000001,1.224,3
976,1.272,0.996,0.684,1.548,3
977,1.104,0.912,1.44,1.224,1
978,1.032,0.876,1.092,1.164,3
979,0.672,0.6960000000000001,1.344,1.008,1
980,0.84,0.78,0.612,0.612,2
981,0.672,0.6960000000000001,1.32,1.272,1
982,0.624,0.672,1.2,0.456,2
983,0.768,0.744,0.864,0.84,2
984,0.672,0.6960000000000001,0.672,0.792,2
985,0.768,0.744,0.96,0.504,2
986,1.272,0.996,1.596,1.788,0
987,0.768,0.744,1.248,1.488,3
988,1.776,1.248,1.6560000000000001,1.848,0
989,0.672,0.6960000000000001,0.528,0.40800000000000003,2
990,1.1520000000000001,0.936,1.536,1.344,1
991,0.672,0.6960000000000001,0.6960000000000001,0.5760000000000001,2
992,0.672,0.6960000000000001,0.504,0.336,2
993,0.672,0.6960000000000001,0.72,0.744,2
994,1.032,0.876,1.548,1.548,0
995,0.648,0.6960000000000001,0.996,1.1400000000000001,2
996,0.48,0.612,0.552,1.272,2
997,0.768,0.756,0.984,0.984,2
998,0.936,0.84,1.4040000000000001,0.9480000000000001,1
999,1.104,0.924,0.984,1.344,3
1000,0.264,0.504,1.1400000000000001,0.54,2
1001,0.84,0.792,0.9480000000000001,0.996,2
1002,0.984,0.864,1.5,0.9,1
1003,1.44,1.092,1.704,1.776,0
1004,0.624,0.684,1.32,0.40800000000000003,1
1005,0.72,0.732,0.648,0.864,2
1006,0.936,0.84,1.4040000000000001,1.068,1
1007,0.768,0.756,0.8160000000000001,0.744,2
1008,0.96,0.852,1.368,0.936,1
1009,0.6960000000000001,0.72,1.452,1.428,1
1010,1.056,0.9,0.72,0.84,2
1011,0.504,0.624,1.428,0.54,1
1012,0.6,0.672,0.636,0.54,2
1013,0.672,0.708,0.8160000000000001,0.648,2
1014,0.40800000000000003,0.5760000000000001,0.588,1.1400000000000001,2
1015,1.2,0.972,1.44,1.56,0
1016,0.672,0.708,1.3920000000000001,0.912,1
1017,0.432,0.588,1.344,1.416,1
1018,0.504,0.624,1.188,1.092,2
1019,0.744,0.744,0.492,0.54,2
1020,0.768,0.756,0.72,0.768,2
1021,0.624,0.684,0.432,0.912,2
1022,0.888,0.8160000000000001,0.996,1.476,3
1023,0.864,0.804,0.5760000000000001,0.936,2
1024,0.6960000000000001,0.72,0.708,0.924,2
1025,0.84,0.792,1.1400000000000001,1.116,1
1026,0.984,0.864,0.996,1.524,3
1027,0.264,0.504,0.852,1.308,2
1028,1.224,0.984,1.4040000000000001,1.524,0
1029,0.84,0.792,1.068,1.572,3
1030,0.84,0.792,0.8280000000000001,1.476,3
1031,0.6,0.672,1.1400000000000001,1.092,1
1032,0.6,0.672,0.588,1.092,2
1033,0.528,0.636,0.96,0.312,2
1034,0.6,0.672,1.308,1.02,1
1035,0.768,0.756,0.888,0.888,2
1036,0.6,0.672,0.612,1.26,2
1037,0.792,0.768,1.332,1.212,1
1038,0.672,0.708,1.008,1.032,2
1039,0.936,0.84,1.5,1.1400000000000001,1
1040,0.432,0.588,1.272,0.912,2
1041,0.84,0.792,1.068,0.636,2
1042,1.056,0.9,0.888,1.44,3
1043,0.936,0.84,1.116,0.708,1
1044,1.032,0.888,0.636,0.804,2
1045,0.84,0.792,1.476,0.5640000000000001,1
1046,0.456,0.6,1.236,1.1400000000000001,1
1047,0.72,0.732,0.936,0.888,2
1048,0.384,0.5640000000000001,0.40800000000000003,1.344,2
1049,0.528,0.636,0.864,1.08,2
1050,0.624,0.684,0.456,0.648,2
1051,0.672,0.708,0.672,0.528,2
1052,0.456,0.6,1.02,1.092,2
1053,0.6960000000000001,0.72,0.732,0.684,2
1054,0.744,0.744,1.188,0.78,1
1055,0.552,0.66,1.164,0.3,2
1056,0.552,0.66,1.1400000000000001,1.02,2
1057,0.6960000000000001,0.732,1.092,1.188,3
1058,1.104,0.936,1.032,0.792,1
1059,0.84,0.804,0.492,1.3800000000000001,3
1060,0.5760000000000001,0.672,1.464,0.504,1
1061,0.5760000000000001,0.672,0.48,1.3920000000000001,3
1062,0.8160000000000001,0.792,1.488,1.104,1
1063,0.864,0.8160000000000001,0.72,1.584,3
1064,0.504,0.636,1.02,1.332,3
1065,0.504,0.636,1.044,1.26,2
1066,0.504,0.636,0.996,0.468,2
1067,0.504,0.636,0.996,0.636,2
1068,0.6,0.684,1.3800000000000001,0.636,1
1069,0.6,0.684,1.356,1.308,1
1070,1.8,1.284,0.972,1.164,0
1071,0.792,0.78,0.468,0.972,2
1072,0.456,0.612,0.636,0.876,2
1073,0.792,0.78,1.332,1.044,1
1074,0.456,0.612,0.8280000000000001,1.044,2
1075,1.32,1.044,0.756,1.788,3
1076,0.864,0.8160000000000001,0.792,1.296,3
1077,0.624,0.6960000000000001,0.384,0.8160000000000001,2
1078,0.432,0.6,1.176,0.888,2
1079,0.888,0.8280000000000001,0.9,0.732,2
1080,0.888,0.8280000000000001,1.6440000000000001,0.492,1
1081,0.40800000000000003,0.588,0.324,1.116,2
1082,0.888,0.8280000000000001,0.516,0.78,2
1083,0.768,0.768,0.456,0.648,2
1084,0.384,0.5760000000000001,1.104,1.056,2
1085,0.768,0.768,1.1280000000000001,1.56,3
1086,0.648,0.708,0.804,0.612,2
1087,0.384,0.5760000000000001,0.648,0.28800000000000003,2
1088,0.672,0.72,0.552,1.368,3
1089,0.336,0.552,1.1520000000000001,0.888,2
1090,1.032,0.9,0.972,0.924,1
1091,1.608,1.188,1.596,1.02,0
1092,0.96,0.864,1.6320000000000001,1.56,1
1093,0.264,0.516,0.3,0.276,2
1094,0.936,0.852,0.8280000000000001,1.236,3
1095,1.272,1.02,0.9,0.996,3
1096,1.104,0.936,0.936,1.3920000000000001,3
1097,0.936,0.852,0.852,1.092,3
1098,0.672,0.72,0.624,1.032,2
1099,0.72,0.744,1.296,0.6960000000000001,1
1100,0.672,0.72,1.032,1.2,3
1101,0.936,0.852,0.588,0.5640000000000001,2
1102,0.6960000000000001,0.732,0.972,0.612,2
1103,1.104,0.9480000000000001,1.488,1.104,1
1104,0.888,0.84,0.684,0.756,2
1105,0.6,0.6960000000000001,1.4040000000000001,0.804,1
1106,0.28800000000000003,0.54,0.168,1.32,2
1107,1.008,0.9,1.6320000000000001,1.512,0
1108,0.336,0.5640000000000001,1.224,0.5760000000000001,2
1109,0.432,0.612,1.32,0.504,2
1110,0.6,0.6960000000000001,0.876,0.9,2
1111,0.864,0.8280000000000001,1.056,1.1520000000000001,3
1112,0.744,0.768,1.044,1.26,3
1113,0.744,0.768,0.9,0.852,2
1114,0.6960000000000001,0.744,1.044,0.876,2
1115,0.456,0.624,1.236,0.852,2
1116,0.36,0.5760000000000001,1.236,1.068,2
1117,0.672,0.732,1.416,0.48,1
1118,1.104,0.9480000000000001,1.176,1.704,3
1119,0.6960000000000001,0.744,0.588,1.548,3
1120,0.456,0.624,0.732,0.612,2
1121,0.336,0.5640000000000001,0.84,1.176,2
1122,0.456,0.624,0.612,1.26,2
1123,0.672,0.732,0.96,1.248,3
1124,0.888,0.84,1.092,1.6440000000000001,3
1125,0.6960000000000001,0.744,1.4040000000000001,1.212,1
1126,1.104,0.9480000000000001,0.6,1.752,3
1127,0.84,0.8160000000000001,1.188,0.732,1
1128,0.504,0.648,0.5640000000000001,0.996,2
1129,0.936,0.864,1.308,0.78,1
1130,0.504,0.648,1.188,0.54,2
1131,0.432,0.612,0.312,1.08,2
1132,0.504,0.648,0.924,0.876,2
1133,1.296,1.044,1.32,1.752,0
1134,0.744,0.768,1.164,0.66,1
1135,0.912,0.852,1.032,1.104,3
1136,0.936,0.864,0.732,1.476,3
1137,0.888,0.84,1.212,1.188,1
1138,0.672,0.732,1.44,0.528,1
1139,0.504,0.648,1.26,1.428,3
1140,0.432,0.612,0.768,0.336,2
1141,0.768,0.78,1.344,0.936,1
1142,0.768,0.78,0.40800000000000003,0.888,2
1143,0.504,0.648,0.34800000000000003,0.324,2
1144,1.1280000000000001,0.96,1.356,0.876,1
1145,0.72,0.756,0.552,0.72,2
1146,0.792,0.792,0.972,1.284,3
1147,0.768,0.78,1.512,1.344,1
1148,0.96,0.876,0.84,1.1280000000000001,3
1149,0.768,0.78,0.528,1.224,3
1150,0.768,0.78,0.40800000000000003,0.528,2
1151,0.264,0.528,1.308,0.924,2
1152,0.888,0.84,1.596,1.3800000000000001,1
1153,0.84,0.8160000000000001,1.26,1.356,3
1154,0.768,0.78,0.528,1.44,3
1155,0.96,0.876,1.416,0.72,1
1156,0.6,0.6960000000000001,0.852,0.996,2
1157,1.032,0.924,1.5,1.212,1
1158,0.624,0.72,1.2,1.104,1
1159,0.984,0.9,1.116,0.516,1
1160,0.96,0.888,0.5760000000000001,1.512,3
1161,0.672,0.744,1.176,1.1520000000000001,1
1162,0.432,0.624,0.648,0.528,2
1163,1.008,0.912,0.648,0.888,2
1164,0.432,0.624,0.264,0.648,2
1165,0.432,0.624,0.8160000000000001,1.2,2
1166,1.008,0.912,1.32,0.744,1
1167,0.336,0.5760000000000001,0.312,1.344,2
1168,0.336,0.5760000000000001,1.056,0.28800000000000003,2
1169,1.1280000000000001,0.972,0.612,1.764,3
1170,0.432,0.624,0.72,1.296,2
1171,0.168,0.492,0.612,0.924,2
1172,0.432,0.624,1.296,0.552,2
1173,0.768,0.792,1.104,1.1520000000000001,1
1174,0.768,0.792,0.432,0.936,2
1175,0.768,0.792,0.864,1.1280000000000001,3
1176,0.768,0.792,0.456,0.432,2
1177,0.864,0.84,1.1520000000000001,1.032,1
1178,0.6,0.708,0.372,1.116,2
1179,0.672,0.744,1.512,1.176,1
1180,0.6,0.708,0.876,0.996,2
1181,0.6,0.708,0.42,0.66,2
1182,0.84,0.8280000000000001,0.444,0.444,2
1183,0.6,0.708,1.236,0.9480000000000001,1
1184,0.84,0.8280000000000001,0.756,0.756,2
1185,0.84,0.8280000000000001,1.308,0.9,1
1186,0.84,0.8280000000000001,1.284,0.876,1
1187,0.456,0.636,0.516,0.708,2
1188,1.224,1.02,1.044,1.572,3
1189,0.648,0.732,0.9480000000000001,0.972,2
1190,0.84,0.8280000000000001,0.42,0.852,2
1191,0.648,0.732,0.516,0.684,2
1192,0.84,0.8280000000000001,0.732,1.068,3
1193,0.8160000000000001,0.8160000000000001,0.744,0.888,2
1194,1.056,0.936,0.888,1.1280000000000001,3
1195,1.008,0.912,1.536,1.488,1
1196,0.264,0.54,0.804,0.804,2
1197,0.5760000000000001,0.6960000000000001,0.792,0.84,2
1198,1.1520000000000001,0.984,0.768,1.056,3
1199,0.264,0.54,1.068,1.02,2
1200,0.84,0.8280000000000001,0.996,0.54,2
1201,0.264,0.54,0.756,0.372,2
1202,0.264,0.54,1.284,1.332,2
1203,1.44,1.1280000000000001,0.96,0.912,3
1204,1.104,0.96,1.1280000000000001,0.864,1
1205,0.792,0.804,1.332,1.4040000000000001,1
1206,1.104,0.96,1.224,1.464,3
1207,0.912,0.864,1.1280000000000001,0.984,1
1208,0.528,0.672,0.912,1.248,2
1209,1.08,0.9480000000000001,1.164,1.692,3
1210,0.984,0.9,1.188,1.572,3
1211,0.792,0.804,1.356,1.3800000000000001,1
1212,0.792,0.804,0.804,0.684,2
1213,0.792,0.804,0.444,1.4040000000000001,3
1214,1.296,1.056,1.2,0.936,1
1215,1.224,1.02,0.612,1.308,3
1216,0.504,0.66,1.332,0.78,1
1217,0.504,0.66,0.804,0.756,2
1218,1.008,0.912,0.552,0.528,2
1219,0.504,0.66,0.996,1.116,2
1220,0.528,0.672,0.936,1.1280000000000001,2
